datetime_local,water_temp_degC,do_mgL,batt_volt
2019-10-23 01:23:00,21.67,8.74,3.15
2019-10-23 01:24:00,21.62,8.72,3.15
2019-10-23 01:25:00,21.62,8.70,3.15
2019-10-23 01:26:00,21.58,8.72,3.15
2019-10-23 01:27:00,21.63,8.71,3.15
2019-10-23 01:28:00,21.62,8.67,3.15
2019-10-23 01:29:00,21.63,8.65,3.15
2019-10-23 01:30:00,21.61,8.63,3.15
2019-10-23 01:31:00,21.63,8.63,3.15
2019-10-23 01:32:00,21.62,8.63,3.15
2019-10-23 01:33:00,21.63,8.68,3.15
2019-10-23 01:34:00,21.62,8.73,3.15
2019-10-23 01:35:00,21.59,8.74,3.15
2019-10-23 01:36:00,21.61,8.72,3.15
2019-10-23 01:37:00,21.59,8.69,3.15
2019-10-23 01:38:00,21.59,8.66,3.15
2019-10-23 01:39:00,21.63,8.61,3.15
2019-10-23 01:40:00,21.58,8.63,3.15
2019-10-23 01:41:00,21.61,8.65,3.15
2019-10-23 01:42:00,21.57,8.69,3.15
2019-10-23 01:43:00,21.58,8.69,3.15
2019-10-23 01:44:00,21.57,8.70,3.15
2019-10-23 01:45:00,21.60,8.66,3.15
2019-10-23 01:46:00,21.56,8.65,3.15
2019-10-23 01:47:00,21.57,8.65,3.15
2019-10-23 01:48:00,21.60,8.62,3.15
2019-10-23 01:49:00,21.59,8.63,3.15
2019-10-23 01:50:00,21.58,8.67,3.15
2019-10-23 01:51:00,21.57,8.68,3.15
2019-10-23 01:52:00,21.56,8.67,3.15
2019-10-23 01:53:00,21.54,8.67,3.15
2019-10-23 01:54:00,21.57,8.62,3.15
2019-10-23 01:55:00,21.56,8.59,3.15
2019-10-23 01:56:00,21.57,8.56,3.15
2019-10-23 01:57:00,21.61,8.54,3.15
2019-10-23 01:58:00,21.56,8.52,3.15
2019-10-23 01:59:00,21.57,8.53,3.15
2019-10-23 02:00:00,21.49,8.56,3.15
2019-10-23 02:01:00,21.59,8.50,3.15
2019-10-23 02:02:00,21.54,8.51,3.15
2019-10-23 02:03:00,21.54,8.49,3.15
2019-10-23 02:04:00,21.56,8.47,3.15
2019-10-23 02:05:00,21.54,8.45,3.15
2019-10-23 02:06:00,21.59,8.49,3.15
2019-10-23 02:07:00,21.52,8.52,3.15
2019-10-23 02:08:00,21.55,8.52,3.15
2019-10-23 02:09:00,21.55,8.52,3.15
2019-10-23 02:10:00,21.57,8.49,3.15
2019-10-23 02:11:00,21.54,8.48,3.15
2019-10-23 02:12:00,21.51,8.51,3.15
2019-10-23 02:13:00,21.57,8.49,3.15
2019-10-23 02:14:00,21.49,8.51,3.15
2019-10-23 02:15:00,21.52,8.51,3.15
2019-10-23 02:16:00,21.53,8.48,3.15
2019-10-23 02:17:00,21.47,8.47,3.15
2019-10-23 02:18:00,21.52,8.44,3.15
2019-10-23 02:19:00,21.54,8.43,3.15
2019-10-23 02:20:00,21.51,8.45,3.15
2019-10-23 02:21:00,21.52,8.45,3.15
2019-10-23 02:22:00,21.50,8.43,3.15
2019-10-23 02:23:00,21.49,8.49,3.15
2019-10-23 02:24:00,21.52,8.45,3.15
2019-10-23 02:25:00,21.47,8.45,3.15
2019-10-23 02:26:00,21.49,8.45,3.15
2019-10-23 02:27:00,21.50,8.47,3.15
2019-10-23 02:28:00,21.48,8.50,3.15
2019-10-23 02:29:00,21.48,8.47,3.15
2019-10-23 02:30:00,21.49,8.47,3.15
2019-10-23 02:31:00,21.50,8.48,3.15
2019-10-23 02:32:00,21.51,8.51,3.15
2019-10-23 02:33:00,21.44,8.49,3.15
2019-10-23 02:34:00,21.48,8.45,3.15
2019-10-23 02:35:00,21.48,8.47,3.15
2019-10-23 02:36:00,21.48,8.43,3.15
2019-10-23 02:37:00,21.46,8.50,3.15
2019-10-23 02:38:00,21.45,8.50,3.15
2019-10-23 02:39:00,21.48,8.49,3.15
2019-10-23 02:40:00,21.50,8.46,3.15
2019-10-23 02:41:00,21.48,8.50,3.15
2019-10-23 02:42:00,21.48,8.47,3.15
2019-10-23 02:43:00,21.44,8.43,3.15
2019-10-23 02:44:00,21.45,8.42,3.15
2019-10-23 02:45:00,21.48,8.43,3.15
2019-10-23 02:46:00,21.47,8.44,3.15
2019-10-23 02:47:00,21.47,8.44,3.15
2019-10-23 02:48:00,21.49,8.44,3.15
2019-10-23 02:49:00,21.47,8.46,3.15
2019-10-23 02:50:00,21.44,8.45,3.15
2019-10-23 02:51:00,21.44,8.43,3.15
2019-10-23 02:52:00,21.44,8.41,3.15
2019-10-23 02:53:00,21.43,8.38,3.15
2019-10-23 02:54:00,21.43,8.36,3.15
2019-10-23 02:55:00,21.48,8.36,3.15
2019-10-23 02:56:00,21.48,8.40,3.15
2019-10-23 02:57:00,21.43,8.41,3.15
2019-10-23 02:58:00,21.45,8.38,3.15
2019-10-23 02:59:00,21.45,8.39,3.15
2019-10-23 03:00:00,21.44,8.40,3.15
2019-10-23 03:01:00,21.44,8.41,3.15
2019-10-23 03:02:00,21.43,8.42,3.15
2019-10-23 03:03:00,21.44,8.38,3.15
2019-10-23 03:04:00,21.40,8.32,3.15
2019-10-23 03:05:00,21.40,8.33,3.15
2019-10-23 03:06:00,21.43,8.34,3.15
2019-10-23 03:07:00,21.44,8.35,3.15
2019-10-23 03:08:00,21.42,8.29,3.15
2019-10-23 03:09:00,21.40,8.24,3.15
2019-10-23 03:10:00,21.43,8.28,3.15
2019-10-23 03:11:00,21.38,8.33,3.15
2019-10-23 03:12:00,21.40,8.31,3.15
2019-10-23 03:13:00,21.43,8.30,3.15
2019-10-23 03:14:00,21.39,8.32,3.15
2019-10-23 03:15:00,21.42,8.31,3.15
2019-10-23 03:16:00,21.38,8.28,3.15
2019-10-23 03:17:00,21.39,8.29,3.15
2019-10-23 03:18:00,21.42,8.29,3.15
2019-10-23 03:19:00,21.38,8.25,3.15
2019-10-23 03:20:00,21.46,8.20,3.15
2019-10-23 03:21:00,21.42,8.26,3.15
2019-10-23 03:22:00,21.42,8.25,3.15
2019-10-23 03:23:00,21.40,8.26,3.15
2019-10-23 03:24:00,21.43,8.27,3.15
2019-10-23 03:25:00,21.39,8.30,3.15
2019-10-23 03:26:00,21.43,8.30,3.15
2019-10-23 03:27:00,21.36,8.30,3.15
2019-10-23 03:28:00,21.38,8.27,3.15
2019-10-23 03:29:00,21.42,8.28,3.15
2019-10-23 03:30:00,21.41,8.29,3.15
2019-10-23 03:31:00,21.38,8.31,3.15
2019-10-23 03:32:00,21.39,8.30,3.15
2019-10-23 03:33:00,21.34,8.31,3.15
2019-10-23 03:34:00,21.35,8.34,3.15
2019-10-23 03:35:00,21.39,8.33,3.15
2019-10-23 03:36:00,21.36,8.34,3.15
2019-10-23 03:37:00,21.38,8.34,3.15
2019-10-23 03:38:00,21.38,8.36,3.15
2019-10-23 03:39:00,21.39,8.33,3.15
2019-10-23 03:40:00,21.37,8.30,3.15
2019-10-23 03:41:00,21.33,8.31,3.15
2019-10-23 03:42:00,21.38,8.30,3.15
2019-10-23 03:43:00,21.34,8.30,3.15
2019-10-23 03:44:00,21.39,8.31,3.15
2019-10-23 03:45:00,21.37,8.33,3.15
2019-10-23 03:46:00,21.35,8.35,3.15
2019-10-23 03:47:00,21.32,8.36,3.15
2019-10-23 03:48:00,21.36,8.34,3.15
2019-10-23 03:49:00,21.36,8.28,3.15
2019-10-23 03:50:00,21.32,8.28,3.15
2019-10-23 03:51:00,21.34,8.31,3.15
2019-10-23 03:52:00,21.36,8.34,3.15
2019-10-23 03:53:00,21.32,8.31,3.15
2019-10-23 03:54:00,21.34,8.28,3.15
2019-10-23 03:55:00,21.33,8.26,3.15
2019-10-23 03:56:00,21.36,8.25,3.15
2019-10-23 03:57:00,21.36,8.24,3.15
2019-10-23 03:58:00,21.29,8.25,3.15
2019-10-23 03:59:00,21.36,8.27,3.15
2019-10-23 04:00:00,21.36,8.30,3.15
2019-10-23 04:01:00,21.36,8.28,3.15
2019-10-23 04:02:00,21.34,8.28,3.15
2019-10-23 04:03:00,21.32,8.28,3.15
2019-10-23 04:04:00,21.35,8.26,3.15
2019-10-23 04:05:00,21.34,8.25,3.15
2019-10-23 04:06:00,21.33,8.25,3.15
2019-10-23 04:07:00,21.34,8.24,3.15
2019-10-23 04:08:00,21.31,8.25,3.15
2019-10-23 04:09:00,21.31,8.25,3.15
2019-10-23 04:10:00,21.31,8.27,3.15
2019-10-23 04:11:00,21.33,8.25,3.15
2019-10-23 04:12:00,21.32,8.25,3.15
2019-10-23 04:13:00,21.27,8.24,3.15
2019-10-23 04:14:00,21.36,8.24,3.15
2019-10-23 04:15:00,21.34,8.24,3.15
2019-10-23 04:16:00,21.35,8.22,3.15
2019-10-23 04:17:00,21.33,8.21,3.15
2019-10-23 04:18:00,21.31,8.18,3.15
2019-10-23 04:19:00,21.27,8.25,3.15
2019-10-23 04:20:00,21.29,8.30,3.15
2019-10-23 04:21:00,21.29,8.28,3.15
2019-10-23 04:22:00,21.30,8.25,3.15
2019-10-23 04:23:00,21.28,8.26,3.15
2019-10-23 04:24:00,21.33,8.22,3.15
2019-10-23 04:25:00,21.30,8.22,3.15
2019-10-23 04:26:00,21.29,8.25,3.15
2019-10-23 04:27:00,21.28,8.25,3.15
2019-10-23 04:28:00,21.31,8.23,3.15
2019-10-23 04:29:00,21.30,8.22,3.15
2019-10-23 04:30:00,21.31,8.15,3.15
2019-10-23 04:31:00,21.26,8.18,3.15
2019-10-23 04:32:00,21.32,8.20,3.15
2019-10-23 04:33:00,21.31,8.19,3.15
2019-10-23 04:34:00,21.27,8.20,3.15
2019-10-23 04:35:00,21.27,8.18,3.15
2019-10-23 04:36:00,21.26,8.16,3.15
2019-10-23 04:37:00,21.27,8.14,3.15
2019-10-23 04:38:00,21.33,8.12,3.15
2019-10-23 04:39:00,21.26,8.15,3.15
2019-10-23 04:40:00,21.25,8.17,3.15
2019-10-23 04:41:00,21.27,8.16,3.15
2019-10-23 04:42:00,21.27,8.16,3.15
2019-10-23 04:43:00,21.28,8.12,3.15
2019-10-23 04:44:00,21.25,8.05,3.15
2019-10-23 04:45:00,21.26,8.04,3.15
2019-10-23 04:46:00,21.25,8.08,3.15
2019-10-23 04:47:00,21.26,8.07,3.15
2019-10-23 04:48:00,21.28,8.07,3.15
2019-10-23 04:49:00,21.30,8.07,3.15
2019-10-23 04:50:00,21.28,8.06,3.15
2019-10-23 04:51:00,21.27,8.09,3.15
2019-10-23 04:52:00,21.27,8.09,3.15
2019-10-23 04:53:00,21.25,8.02,3.15
2019-10-23 04:54:00,21.27,8.01,3.15
2019-10-23 04:55:00,21.28,8.01,3.15
2019-10-23 04:56:00,21.27,8.01,3.15
2019-10-23 04:57:00,21.23,8.01,3.15
2019-10-23 04:58:00,21.24,7.99,3.15
2019-10-23 04:59:00,21.22,8.03,3.15
2019-10-23 05:00:00,21.27,8.04,3.15
2019-10-23 05:01:00,21.24,8.08,3.15
2019-10-23 05:02:00,21.25,8.06,3.15
2019-10-23 05:03:00,21.22,8.03,3.15
2019-10-23 05:04:00,21.25,8.01,3.15
2019-10-23 05:05:00,21.23,8.06,3.15
2019-10-23 05:06:00,21.24,8.06,3.15
2019-10-23 05:07:00,21.22,8.07,3.15
2019-10-23 05:08:00,21.24,8.09,3.15
2019-10-23 05:09:00,21.24,8.04,3.15
2019-10-23 05:10:00,21.27,7.98,3.15
2019-10-23 05:11:00,21.17,8.02,3.15
2019-10-23 05:12:00,21.23,7.96,3.15
2019-10-23 05:13:00,21.25,7.98,3.15
2019-10-23 05:14:00,21.27,7.96,3.15
2019-10-23 05:15:00,21.22,7.99,3.15
2019-10-23 05:16:00,21.24,7.99,3.15
2019-10-23 05:17:00,21.23,7.99,3.15
2019-10-23 05:18:00,21.22,7.99,3.15
2019-10-23 05:19:00,21.20,7.98,3.15
2019-10-23 05:20:00,21.17,7.95,3.15
2019-10-23 05:21:00,21.22,7.90,3.15
2019-10-23 05:22:00,21.24,7.94,3.15
2019-10-23 05:23:00,21.22,7.97,3.15
2019-10-23 05:24:00,21.16,7.96,3.15
2019-10-23 05:25:00,21.13,7.96,3.15
2019-10-23 05:26:00,21.20,7.91,3.15
2019-10-23 05:27:00,21.17,7.88,3.15
2019-10-23 05:28:00,21.17,7.89,3.15
2019-10-23 05:29:00,21.24,7.88,3.15
2019-10-23 05:30:00,21.20,7.85,3.15
2019-10-23 05:31:00,21.20,7.84,3.15
2019-10-23 05:32:00,21.19,7.87,3.15
2019-10-23 05:33:00,21.21,7.87,3.15
2019-10-23 05:34:00,21.22,7.84,3.15
2019-10-23 05:35:00,21.17,7.87,3.15
2019-10-23 05:36:00,21.13,7.87,3.14
2019-10-23 05:37:00,21.17,7.84,3.15
2019-10-23 05:38:00,21.20,7.81,3.15
2019-10-23 05:39:00,21.14,7.77,3.15
2019-10-23 05:40:00,21.15,7.75,3.15
2019-10-23 05:41:00,21.18,7.80,3.15
2019-10-23 05:42:00,21.17,7.80,3.15
2019-10-23 05:43:00,21.15,7.77,3.15
2019-10-23 05:44:00,21.19,7.77,3.15
2019-10-23 05:45:00,21.17,7.75,3.15
2019-10-23 05:46:00,21.17,7.73,3.15
2019-10-23 05:47:00,21.16,7.70,3.15
2019-10-23 05:48:00,21.18,7.66,3.15
2019-10-23 05:49:00,21.18,7.64,3.15
2019-10-23 05:50:00,21.15,7.66,3.15
2019-10-23 05:51:00,21.17,7.64,3.15
2019-10-23 05:52:00,21.20,7.64,3.15
2019-10-23 05:53:00,21.14,7.64,3.15
2019-10-23 05:54:00,21.11,7.63,3.15
2019-10-23 05:55:00,21.17,7.61,3.15
2019-10-23 05:56:00,21.17,7.62,3.15
2019-10-23 05:57:00,21.14,7.62,3.15
2019-10-23 05:58:00,21.15,7.64,3.15
2019-10-23 05:59:00,21.14,7.66,3.15
2019-10-23 06:00:00,21.22,7.65,3.15
2019-10-23 06:01:00,21.17,7.65,3.15
2019-10-23 06:02:00,21.12,7.67,3.14
2019-10-23 06:03:00,21.18,7.64,3.15
2019-10-23 06:04:00,21.15,7.66,3.14
2019-10-23 06:05:00,21.13,7.63,3.15
2019-10-23 06:06:00,21.16,7.64,3.15
2019-10-23 06:07:00,21.10,7.65,3.15
2019-10-23 06:08:00,21.10,7.64,3.15
2019-10-23 06:09:00,21.16,7.62,3.15
2019-10-23 06:10:00,21.12,7.64,3.15
2019-10-23 06:11:00,21.16,7.59,3.15
2019-10-23 06:12:00,21.13,7.60,3.15
2019-10-23 06:13:00,21.09,7.61,3.15
2019-10-23 06:14:00,21.11,7.58,3.14
2019-10-23 06:15:00,21.04,7.55,3.14
2019-10-23 06:16:00,21.07,7.54,3.14
2019-10-23 06:17:00,21.07,7.51,3.14
2019-10-23 06:18:00,21.11,7.48,3.15
2019-10-23 06:19:00,21.09,7.51,3.14
2019-10-23 06:20:00,21.10,7.53,3.14
2019-10-23 06:21:00,21.07,7.54,3.14
2019-10-23 06:22:00,21.07,7.52,3.14
2019-10-23 06:23:00,21.08,7.50,3.14
2019-10-23 06:24:00,21.12,7.50,3.14
2019-10-23 06:25:00,21.10,7.55,3.14
2019-10-23 06:26:00,21.10,7.56,3.14
2019-10-23 06:27:00,21.10,7.56,3.15
2019-10-23 06:28:00,21.12,7.50,3.15
2019-10-23 06:29:00,21.07,7.56,3.14
2019-10-23 06:30:00,21.10,7.57,3.15
2019-10-23 06:31:00,21.10,7.59,3.15
2019-10-23 06:32:00,21.07,7.59,3.14
2019-10-23 06:33:00,21.05,7.60,3.15
2019-10-23 06:34:00,21.05,7.58,3.14
2019-10-23 06:35:00,21.03,7.57,3.14
2019-10-23 06:36:00,21.05,7.55,3.15
2019-10-23 06:37:00,21.08,7.58,3.15
2019-10-23 06:38:00,21.12,7.56,3.15
2019-10-23 06:39:00,21.10,7.56,3.15
2019-10-23 06:40:00,21.07,7.58,3.14
2019-10-23 06:41:00,21.09,7.56,3.14
2019-10-23 06:42:00,21.10,7.54,3.14
2019-10-23 06:43:00,21.09,7.54,3.14
2019-10-23 06:44:00,21.04,7.57,3.15
2019-10-23 06:45:00,21.06,7.57,3.14
2019-10-23 06:46:00,21.07,7.60,3.14
2019-10-23 06:47:00,21.10,7.71,3.14
2019-10-23 06:48:00,21.02,7.70,3.14
2019-10-23 06:49:00,21.06,7.66,3.15
2019-10-23 06:50:00,21.02,7.70,3.14
2019-10-23 06:51:00,21.03,7.70,3.14
2019-10-23 06:52:00,21.03,7.66,3.14
2019-10-23 06:53:00,21.04,7.63,3.14
2019-10-23 06:54:00,21.04,7.60,3.14
2019-10-23 06:55:00,21.07,7.57,3.14
2019-10-23 06:56:00,21.06,7.52,3.14
2019-10-23 06:57:00,21.00,7.52,3.14
2019-10-23 06:58:00,21.03,7.54,3.14
2019-10-23 06:59:00,21.05,7.54,3.14
2019-10-23 07:00:00,21.02,7.60,3.14
2019-10-23 07:01:00,21.02,7.61,3.14
2019-10-23 07:02:00,21.03,7.59,3.14
2019-10-23 07:03:00,21.07,7.55,3.14
2019-10-23 07:04:00,21.02,7.54,3.14
2019-10-23 07:05:00,20.99,7.72,3.14
2019-10-23 07:06:00,21.02,7.69,3.14
2019-10-23 07:07:00,20.99,7.68,3.14
2019-10-23 07:08:00,21.02,7.64,3.15
2019-10-23 07:09:00,21.04,7.62,3.14
2019-10-23 07:10:00,20.99,7.81,3.14
2019-10-23 07:11:00,21.01,7.77,3.14
2019-10-23 07:12:00,21.00,7.72,3.14
2019-10-23 07:13:00,20.99,7.68,3.15
2019-10-23 07:14:00,21.00,7.66,3.14
2019-10-23 07:15:00,20.92,7.66,3.14
2019-10-23 07:16:00,20.98,7.60,3.14
2019-10-23 07:17:00,20.98,7.57,3.14
2019-10-23 07:18:00,20.99,7.58,3.14
2019-10-23 07:19:00,21.01,7.55,3.14
2019-10-23 07:20:00,21.02,7.54,3.14
2019-10-23 07:21:00,20.98,7.53,3.14
2019-10-23 07:22:00,20.99,7.48,3.14
2019-10-23 07:23:00,20.96,7.52,3.14
2019-10-23 07:24:00,20.96,7.57,3.14
2019-10-23 07:25:00,21.01,7.58,3.14
2019-10-23 07:26:00,21.02,7.62,3.14
2019-10-23 07:27:00,20.99,7.61,3.14
2019-10-23 07:28:00,20.99,7.60,3.14
2019-10-23 07:29:00,20.99,7.62,3.14
2019-10-23 07:30:00,20.91,7.62,3.14
2019-10-23 07:31:00,20.96,7.66,3.14
2019-10-23 07:32:00,21.02,7.70,3.14
2019-10-23 07:33:00,20.96,7.71,3.14
2019-10-23 07:34:00,20.99,7.69,3.14
2019-10-23 07:35:00,20.96,7.71,3.14
2019-10-23 07:36:00,20.98,7.70,3.14
2019-10-23 07:37:00,20.96,7.72,3.14
2019-10-23 07:38:00,20.97,7.70,3.14
2019-10-23 07:39:00,20.91,7.72,3.14
2019-10-23 07:40:00,20.99,7.68,3.14
2019-10-23 07:41:00,20.97,7.67,3.14
2019-10-23 07:42:00,20.97,7.66,3.14
2019-10-23 07:43:00,20.96,7.64,3.14
2019-10-23 07:44:00,21.00,7.63,3.14
2019-10-23 07:45:00,20.99,7.63,3.14
2019-10-23 07:46:00,20.95,7.65,3.15
2019-10-23 07:47:00,20.94,7.70,3.15
2019-10-23 07:48:00,20.99,7.67,3.15
2019-10-23 07:49:00,20.93,7.70,3.15
2019-10-23 07:50:00,20.96,7.66,3.15
2019-10-23 07:51:00,20.96,7.64,3.15
2019-10-23 07:52:00,20.98,7.65,3.15
2019-10-23 07:53:00,20.96,7.67,3.15
2019-10-23 07:54:00,20.95,7.69,3.15
2019-10-23 07:55:00,20.94,7.68,3.15
2019-10-23 07:56:00,20.96,7.69,3.15
2019-10-23 07:57:00,20.91,7.74,3.15
2019-10-23 07:58:00,20.94,7.75,3.15
2019-10-23 07:59:00,21.00,7.74,3.15
2019-10-23 08:00:00,20.98,7.75,3.15
2019-10-23 08:01:00,20.91,7.73,3.14
2019-10-23 08:02:00,20.92,7.77,3.14
2019-10-23 08:03:00,21.01,7.90,3.15
2019-10-23 08:04:00,20.89,7.89,3.15
2019-10-23 08:05:00,21.00,7.94,3.15
2019-10-23 08:06:00,20.96,7.95,3.14
2019-10-23 08:07:00,20.99,7.91,3.15
2019-10-23 08:08:00,20.99,7.85,3.15
2019-10-23 08:09:00,20.96,7.80,3.14
2019-10-23 08:10:00,20.96,7.83,3.14
2019-10-23 08:11:00,20.98,7.83,3.14
2019-10-23 08:12:00,20.92,7.85,3.14
2019-10-23 08:13:00,21.01,7.84,3.15
2019-10-23 08:14:00,20.97,7.86,3.15
2019-10-23 08:15:00,21.02,7.84,3.15
2019-10-23 08:16:00,20.99,7.82,3.15
2019-10-23 08:17:00,20.97,7.84,3.14
2019-10-23 08:18:00,20.99,7.85,3.14
2019-10-23 08:19:00,21.02,7.87,3.14
2019-10-23 08:20:00,20.96,7.88,3.15
2019-10-23 08:21:00,21.00,7.86,3.14
2019-10-23 08:22:00,21.01,7.86,3.15
2019-10-23 08:23:00,20.93,7.92,3.14
2019-10-23 08:24:00,20.98,7.97,3.14
2019-10-23 08:25:00,20.96,8.04,3.14
2019-10-23 08:26:00,20.98,8.03,3.14
2019-10-23 08:27:00,21.00,8.00,3.14
2019-10-23 08:28:00,21.01,7.96,3.14
2019-10-23 08:29:00,20.96,8.08,3.14
2019-10-23 08:30:00,20.99,8.03,3.14
2019-10-23 08:31:00,21.05,7.97,3.15
2019-10-23 08:32:00,20.99,7.97,3.14
2019-10-23 08:33:00,21.02,7.94,3.14
2019-10-23 08:34:00,21.01,7.92,3.14
2019-10-23 08:35:00,20.98,7.92,3.14
2019-10-23 08:36:00,20.97,7.93,3.14
2019-10-23 08:37:00,21.03,7.96,3.14
2019-10-23 08:38:00,20.99,7.99,3.14
2019-10-23 08:39:00,21.01,7.97,3.15
2019-10-23 08:40:00,21.00,7.95,3.14
2019-10-23 08:41:00,20.99,7.94,3.14
2019-10-23 08:42:00,21.02,7.92,3.14
2019-10-23 08:43:00,20.99,7.95,3.14
2019-10-23 08:44:00,20.96,7.93,3.14
2019-10-23 08:45:00,21.02,7.92,3.14
2019-10-23 08:46:00,21.06,7.94,3.15
2019-10-23 08:47:00,21.01,7.98,3.14
2019-10-23 08:48:00,21.02,7.98,3.14
2019-10-23 08:49:00,21.02,8.02,3.14
2019-10-23 08:50:00,21.07,8.02,3.14
2019-10-23 08:51:00,21.02,8.02,3.14
2019-10-23 08:52:00,21.02,8.03,3.14
2019-10-23 08:53:00,21.04,8.04,3.14
2019-10-23 08:54:00,21.07,8.05,3.14
2019-10-23 08:55:00,21.07,8.07,3.14
2019-10-23 08:56:00,21.07,8.09,3.14
2019-10-23 08:57:00,21.03,8.07,3.14
2019-10-23 08:58:00,21.03,8.05,3.14
2019-10-23 08:59:00,21.06,8.04,3.14
2019-10-23 09:00:00,21.04,8.04,3.14
2019-10-23 09:01:00,21.08,8.04,3.14
2019-10-23 09:02:00,21.07,8.05,3.15
2019-10-23 09:03:00,21.12,8.02,3.14
2019-10-23 09:04:00,21.08,8.05,3.15
2019-10-23 09:05:00,21.07,8.02,3.14
2019-10-23 09:06:00,21.06,8.05,3.14
2019-10-23 09:07:00,21.07,8.10,3.14
2019-10-23 09:08:00,21.09,8.06,3.15
2019-10-23 09:09:00,21.07,8.06,3.14
2019-10-23 09:10:00,21.07,8.04,3.14
2019-10-23 09:11:00,21.10,8.04,3.14
2019-10-23 09:12:00,21.08,8.09,3.14
2019-10-23 09:13:00,21.11,8.07,3.14
2019-10-23 09:14:00,21.10,8.10,3.14
2019-10-23 09:15:00,21.08,8.07,3.14
2019-10-23 09:16:00,21.07,8.07,3.14
2019-10-23 09:17:00,21.10,8.11,3.15
2019-10-23 09:18:00,21.05,8.14,3.14
2019-10-23 09:19:00,21.12,8.11,3.15
2019-10-23 09:20:00,21.11,8.11,3.15
2019-10-23 09:21:00,21.07,8.11,3.14
2019-10-23 09:22:00,21.16,8.11,3.15
2019-10-23 09:23:00,21.10,8.16,3.14
2019-10-23 09:24:00,21.11,8.17,3.15
2019-10-23 09:25:00,21.15,8.14,3.14
2019-10-23 09:26:00,21.12,8.13,3.14
2019-10-23 09:27:00,21.16,8.10,3.14
2019-10-23 09:28:00,21.16,8.10,3.14
2019-10-23 09:29:00,21.16,8.13,3.15
2019-10-23 09:30:00,21.12,8.14,3.15
2019-10-23 09:31:00,21.17,8.15,3.15
2019-10-23 09:32:00,21.10,8.17,3.15
2019-10-23 09:33:00,21.11,8.17,3.15
2019-10-23 09:34:00,21.17,8.14,3.14
2019-10-23 09:35:00,21.17,8.09,3.15
2019-10-23 09:36:00,21.18,8.04,3.15
2019-10-23 09:37:00,21.22,8.00,3.15
2019-10-23 09:38:00,21.18,8.00,3.15
2019-10-23 09:39:00,21.20,8.06,3.15
2019-10-23 09:40:00,21.22,8.08,3.15
2019-10-23 09:41:00,21.22,8.05,3.15
2019-10-23 09:42:00,21.22,8.06,3.15
2019-10-23 09:43:00,21.22,8.08,3.15
2019-10-23 09:44:00,21.21,8.07,3.15
2019-10-23 09:45:00,21.21,8.06,3.14
2019-10-23 09:46:00,21.22,8.03,3.15
2019-10-23 09:47:00,21.20,8.03,3.15
2019-10-23 09:48:00,21.22,8.00,3.14
2019-10-23 09:49:00,21.23,7.95,3.15
2019-10-23 09:50:00,21.21,7.95,3.14
2019-10-23 09:51:00,21.25,7.98,3.15
2019-10-23 09:52:00,21.32,7.97,3.15
2019-10-23 09:53:00,21.22,8.02,3.14
2019-10-23 09:54:00,21.27,7.99,3.14
2019-10-23 09:55:00,21.25,7.98,3.14
2019-10-23 09:56:00,21.27,7.97,3.15
2019-10-23 09:57:00,21.32,7.98,3.15
2019-10-23 09:58:00,21.28,7.96,3.15
2019-10-23 09:59:00,21.30,7.95,3.15
2019-10-23 10:00:00,21.30,7.98,3.14
2019-10-23 10:01:00,21.32,8.10,3.15
2019-10-23 10:02:00,21.30,8.16,3.14
2019-10-23 10:03:00,21.32,8.29,3.14
2019-10-23 10:04:00,21.24,8.37,3.15
2019-10-23 10:05:00,21.27,8.55,3.15
2019-10-23 10:06:00,21.28,8.50,3.14
2019-10-23 10:07:00,21.31,8.41,3.15
2019-10-23 10:08:00,21.29,8.29,3.14
2019-10-23 10:09:00,21.32,8.25,3.15
2019-10-23 10:10:00,21.35,8.26,3.14
2019-10-23 10:11:00,21.32,8.29,3.14
2019-10-23 10:12:00,21.36,8.47,3.14
2019-10-23 10:13:00,21.30,8.55,3.15
2019-10-23 10:14:00,21.29,8.59,3.14
2019-10-23 10:15:00,21.33,8.67,3.15
2019-10-23 10:16:00,21.38,8.74,3.15
2019-10-23 10:17:00,21.32,8.82,3.14
2019-10-23 10:18:00,21.38,8.81,3.14
2019-10-23 10:19:00,21.30,8.85,3.15
2019-10-23 10:20:00,21.36,8.86,3.14
2019-10-23 10:21:00,21.37,8.87,3.15
2019-10-23 10:22:00,21.36,8.87,3.15
2019-10-23 10:23:00,21.38,8.88,3.14
2019-10-23 10:24:00,21.32,8.92,3.14
2019-10-23 10:25:00,21.38,8.93,3.14
2019-10-23 10:26:00,21.36,8.98,3.15
2019-10-23 10:27:00,21.39,9.03,3.14
2019-10-23 10:28:00,21.38,9.06,3.14
2019-10-23 10:29:00,21.35,9.06,3.14
2019-10-23 10:30:00,21.39,9.04,3.14
2019-10-23 10:31:00,21.36,9.17,3.14
2019-10-23 10:32:00,21.36,9.20,3.14
2019-10-23 10:33:00,21.36,9.28,3.14
2019-10-23 10:34:00,21.36,9.30,3.14
2019-10-23 10:35:00,21.32,9.25,3.15
2019-10-23 10:36:00,21.36,9.18,3.14
2019-10-23 10:37:00,21.34,9.42,3.15
2019-10-23 10:38:00,21.36,9.54,3.15
2019-10-23 10:39:00,21.37,9.54,3.14
2019-10-23 10:40:00,21.37,9.51,3.15
